Rank	Soil	Compartment	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species	Clustering	Assignment	PhyClass
1346	OTU	D	ES	1082846	54.4516285156347	8.34709214553598	0.849040216146777	9.83120939007792	8.26205502877919e-23	3.42131698741746e-19	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1347	OTU	D	ES	220353	12.12352015353	2.41741853315934	0.358616990537662	6.74094813392691	1.57356376363232e-11	6.51612754520143e-08	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]	unclassified	unclassified	Reference	Microbial	Chloroflexi
1348	OTU	D	ES	811449	2.73413239931844	3.94111361228281	0.863435939940163	4.56445397970802	5.00796037548038e-06	0.0207379639148643	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	henricii	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1349	OTU	D	ES	1126182	1.72077139975043	3.24556881252871	0.674467638323553	4.81204527558334	1.49393497720821e-06	0.00618638474061919	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	unclassified	Reference	Microbial	Actinobacteria
1350	OTU	D	ES	4458357	3.41832702142174	-6.17467707110931	1.28536817027894	-4.80381980344927	1.5566693556067e-06	0.00644616780156735	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1351	OTU	D	ES	543962	1.09002702830246	6.59771686662865	1.43848913647717	4.58656009233848	4.50608746606498e-06	0.0186597081969751	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1352	OTU	D	ES	179312	2.07143183010446	5.69490024892171	1.12154086734904	5.07774653132578	3.81937753257348e-07	0.00158160423623868	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora	unclassified	Reference	Microbial	Actinobacteria
1353	OTU	D	ES	169725	13.1789569706485	-4.05730462115929	0.648026913056602	-6.26101252804744	3.82485792876751e-10	1.58387366830263e-06	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1354	OTU	D	ES	565133	7.93210942007946	-1.94872305805632	0.407809337149213	-4.77851505725408	1.76594540601678e-06	0.00731277992631548	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified	unclassified	unclassified	Reference	Microbial	Bacteroidetes
1355	OTU	D	ES	583051	80.7025114856957	-3.76700050376186	0.499481594061847	-7.54182045654203	4.6345555093905e-14	1.91916943643861e-10	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1356	OTU	D	ES	113942	1.09482541298289	2.7508411210973	0.620669155901539	4.43205707089089	9.33383030141122e-06	0.0386513912781438	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]	Kouleothrix	unclassified	Reference	Microbial	Chloroflexi
1357	OTU	D	ES	808319	9.59134693038845	1.93251853076781	0.439099309138311	4.40109672356395	1.07705096260683e-05	0.0446006803615487	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1358	OTU	D	ES	590693	44.7344419083436	-3.01722544272251	0.414765308751842	-7.27453665737445	3.47611477242707e-13	1.43945912726205e-09	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1359	OTU	D	ES	1037355	225.529724995518	7.3931536243609	0.532978056230061	13.8714034057148	9.44113193882612e-44	3.9095727358679e-40	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1360	OTU	D	ES	1087325	85.552977257735	4.4564542971142	0.510827342013923	8.72399327636761	2.68559058148202e-18	1.11210305979171e-14	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1361	OTU	D	ES	4418945	15.9278068845424	-1.78361578737719	0.367472613994849	-4.85373799148523	1.211557859938e-06	0.00501706109800326	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified	unclassified	unclassified	Reference	Microbial	Bacteroidetes
1362	OTU	D	ES	268040	9.90132997596803	5.13207284119414	0.601178325807785	8.53668973228257	1.38121792805659e-17	5.71962344008234e-14	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1363	OTU	D	ES	822670	5.90154111700117	4.84287063828783	0.631826640780434	7.66487249145731	1.79008951331019e-14	7.41276067461748e-11	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1364	OTU	D	ES	570385	1.36935997403909	4.9455345635663	1.11915772281694	4.41897907930106	9.91682454705752e-06	0.0410655704493652	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1365	OTU	D	ES	835594	13.3355228927459	2.57253533888657	0.474256055160588	5.42435950135731	5.81627176234641e-08	0.000240851813678765	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Balneimonas	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1366	OTU	D	ES	635410	2.1876706811148	-8.33063909428486	1.73925309741038	-4.78977965121269	1.66964558096359e-06	0.00691400235077022	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1367	OTU	D	ES	831179	5.15492119024921	3.96154093391489	0.774477607595034	5.11511358761755	3.13552212296061e-07	0.00129841971111799	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1368	OTU	D	ES	144545	22.7865011102214	2.68308803484836	0.356854490099725	7.51871731836288	5.53162396661766e-14	2.29064548457637e-10	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]	unclassified	unclassified	Reference	Microbial	Chloroflexi
1369	OTU	D	ES	1011958	2.73607197185103	3.80375249619715	0.773884918693039	4.91513971175591	8.87191674967411e-07	0.00367386072604005	Bacteria	Verrucomicrobia	[Spartobacteria]	[Chthoniobacterales]	[Chthoniobacteraceae]	unclassified	unclassified	Reference	Microbial	Verrucomicrobia
1370	OTU	D	ES	548434	0.856206403847981	6.29391773921319	1.3517209333565	4.65622569266909	3.22058880536087e-06	0.0133364582429994	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1371	OTU	D	ES	594040	82.2449454714759	1.02266679480256	0.230636260767362	4.4341110604204	9.24529606481264e-06	0.0382847710043891	Bacteria	Bacteroidetes	[Saprospirae]	[Saprospirales]	Chitinophagaceae	Flavisolibacter	unclassified	Reference	Microbial	Bacteroidetes
1372	OTU	D	ES	580625	67.6647203099371	2.55886294313922	0.353661029351543	7.23535456488104	4.64314470123226e-13	1.92272622078028e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1373	OTU	D	ES	837069	104.327090781546	8.27340891215803	0.782258941077723	10.5763046961914	3.83797960642491e-26	1.58930735502055e-22	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1374	OTU	D	ES	516593	2.59987589764008	5.70458328108957	1.11922551619308	5.09690245491641	3.4525611421435e-07	0.00142970556896162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1375	OTU	D	ES	823486	3.11231583513554	-3.95125511946446	0.878221643418628	-4.49915479659954	6.82241671839577e-06	0.0282516276308769	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BA008	unclassified	unclassified	Reference	Microbial	Bacteroidetes
1376	OTU	D	ES	3116297	631.789288554908	-4.01108505927961	0.526607408089407	-7.61684130846599	2.59958605299384e-14	1.07648858454475e-10	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1377	OTU	D	ES	236466	3.2960443043141	5.52154406007978	0.861555983479412	6.40880472767527	1.466648963375e-10	6.07339335733586e-07	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	unclassified	Reference	Microbial	Actinobacteria
1378	OTU	D	ES	1039041	4.08588648258729	5.05934255770907	1.1280485059166	4.48503989959023	7.29002918066288e-06	0.030188010837125	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sporichthyaceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1379	OTU	D	ES	575785	3.48820766780664	6.26719489846285	1.28330862849663	4.88362250459171	1.04154389259789e-06	0.00431303325924785	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1380	OTU	D	ES	4465539	1.38684004055937	6.54485848304473	1.25737436787263	5.20517886341046	1.93809838912424e-07	0.000802566542936349	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora	unclassified	Reference	Microbial	Actinobacteria
1381	OTU	D	ES	579412	2.82012236892362	4.32789465474624	0.838968799893341	5.1585883233041	2.48818726271135e-07	0.00103035834548877	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinomadura	unclassified	Reference	Microbial	Actinobacteria
1382	OTU	D	ES	831193	4.98467868785733	-2.84455514759399	0.619677364354441	-4.59038091629722	4.42437825691467e-06	0.0183213503618837	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1383	OTU	D	ES	574893	6.70527259036665	-3.67028883370975	0.65730005150112	-5.58388642344948	2.3520233771837e-08	9.73972880491771e-05	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1384	OTU	D	ES	72153	8.74256136951018	4.55602182985207	0.810621196883517	5.62040796289065	1.90507059740909e-08	7.88889734387104e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1385	OTU	D	ES	909520	59.6712507280234	-2.2581712610665	0.417376281814866	-5.41039670785161	6.28852864437907e-08	0.000260407971163737	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified	Reference	Microbial	Proteobacteria.Deltaproteobacteria
1386	OTU	D	ES	654742	34.8697400121379	2.88498773329622	0.441378008925939	6.53631960576518	6.30511046117653e-11	2.6109462419732e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Kaistobacter	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1387	OTU	D	ES	217917	3.83968319798044	2.9196907584045	0.544907900136126	5.35813622389237	8.40848335784692e-08	0.000348195295848441	Bacteria	Chloroflexi	Chloroflexi	[Roseiflexales]	[Kouleothrixaceae]	unclassified	unclassified	Reference	Microbial	Chloroflexi
1388	OTU	D	ES	46818	9.45208326233529	4.62009600052106	0.557001138711072	8.29458986603185	1.08960479935563e-16	4.51205347413164e-13	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1389	OTU	D	ES	1062748	25.4233435776683	2.9707938754203	0.486840241349096	6.10219456630753	1.04621907064199e-09	4.33239317152847e-06	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	unclassified	Reference	Microbial	Actinobacteria
1390	OTU	D	ES	702614	4.65541288219588	-2.65564972010864	0.578862863064875	-4.58770097298677	4.48153929156312e-06	0.0185580542063629	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	BA008	unclassified	unclassified	Reference	Microbial	Bacteroidetes
1391	OTU	D	ES	254401	63.519939975931	2.49646424169216	0.404930320736459	6.16516994121794	7.04074836871685e-10	2.91557389948565e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified	Reference	Microbial	Proteobacteria.Alphaproteobacteria
1392	OTU	D	ES	864395	1.38485468043064	4.67017011881258	1.05013128197584	4.44722502697528	8.69867007915427e-06	0.0360211927977778	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Conexibacteraceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1393	OTU	D	ES	869089	5.45867003397161	3.88135616717575	0.683479547751941	5.67881830545195	1.35628452780281e-08	5.61637422963144e-05	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sporichthyaceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1394	OTU	D	ES	558264	6.22565244245535	8.36650034657927	1.25627055417272	6.65979180900947	2.74215741582413e-11	1.13552738589277e-07	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1395	OTU	D	ES	966091	41.7264132051617	1.74814440801374	0.344307455414802	5.07727724311888	3.82881986338465e-07	0.00158551430542759	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	unclassified	unclassified	Reference	Microbial	Actinobacteria
1396	OTU	D	ES	256109	3.05097054624541	-3.14888461788715	0.634639211492066	-4.96169250318457	6.98815646040027e-07	0.00289379559025175	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1397	OTU	D	ES	4386058	1.97424478651849	7.80075331221379	1.25175302681475	6.23186295148321	4.60920633477751e-10	1.90867234323137e-06	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	unclassified	Reference	Microbial	Actinobacteria
1398	OTU	D	ES	767680	6.91835394747242	9.13857998089409	1.28402498565408	7.11713563442765	1.10193037358773e-12	4.5630936770268e-09	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1399	OTU	D	ES	566578	5.87515944589147	-3.05498093135506	0.650291186846405	-4.69786611467123	2.62893661941778e-06	0.010886426541009	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Betaproteobacteria
1400	OTU	D	ES	920852	3.4685707700345	6.77992238436744	1.06393121155088	6.37251949257548	1.859477767274e-10	7.70009743428163e-07	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	Reference	Microbial	Actinobacteria
1401	OTU	D	ES	606989	40.2815164639474	2.87032910972835	0.408674410420883	7.02351073748971	2.16361513462265e-12	8.9595302724724e-09	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	unclassified	unclassified	Reference	Microbial	Proteobacteria.Gammaproteobacteria
1402	OTU	D	ES	New.ReferenceOTU1268	9.52902576212193	-2.29086890701854	0.414572501628483	-5.52585831915955	3.27878654361451e-08	0.000135774550771077	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified	DeNovo	Microbial	Proteobacteria.Deltaproteobacteria
1403	OTU	D	ES	New.ReferenceOTU1408	12.5721605944444	-3.04303829552274	0.569327998328267	-5.34496512459969	9.04344642541691e-08	0.000374489116476514	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified	DeNovo	Microbial	Proteobacteria.Deltaproteobacteria
1404	OTU	D	ES	New.ReferenceOTU585	1.12617421626511	5.38585756063462	1.06684453460107	5.04839963645552	4.45526419117523e-07	0.00184492490156566	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	unclassified	DeNovo	Microbial	Actinobacteria
1405	OTU	D	ES	New.ReferenceOTU147	42.889789828569	2.21707232452348	0.482074253310147	4.59902662152154	4.24469543952629e-06	0.0175772838150784	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	unclassified	unclassified	DeNovo	Microbial	Actinobacteria
1406	OTU	D	ES	New.ReferenceOTU118	3.35293342751216	-4.02956863717619	0.842775370873014	-4.78130801687054	1.74158276182829e-06	0.00721189421673097	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified	DeNovo	Microbial	Proteobacteria.Deltaproteobacteria
1407	OTU	D	ES	New.ReferenceOTU119	4.45433628870592	-4.10034822100608	0.682617468530167	-6.00680236009059	1.89217936854562e-09	7.83551476514743e-06	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified	DeNovo	Microbial	Proteobacteria.Deltaproteobacteria
1408	OTU	D	ES	New.ReferenceOTU449	273.724842333553	-3.73745802794815	0.435952547670797	-8.57308449719265	1.00749526821038e-17	4.1720379056592e-14	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified	unclassified	unclassified	unclassified	DeNovo	Microbial	Proteobacteria.Gammaproteobacteria
1409	OTU	D	ES	New.ReferenceOTU1540	6.72429258360207	-3.25326027895652	0.508354893960149	-6.39958485225392	1.55799979347938e-10	6.45167714479812e-07	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	HAW-RM37	unclassified	DeNovo	Microbial	Spirochaetes
1410	OTU	D	ES	New.ReferenceOTU847	9.00859640957999	2.05532657885762	0.397172526881165	5.17489614651161	2.28037786731914e-07	0.000944304474856858	Bacteria	Chloroflexi	Anaerolineae	GCA004	unclassified	unclassified	unclassified	DeNovo	Microbial	Chloroflexi
1411	OTU	D	ES	New.ReferenceOTU844	59.3253883508179	6.39837092189028	1.08880456654292	5.87650999867299	4.1900611008451e-09	1.73510430185996e-05	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	unclassified	unclassified	DeNovo	Microbial	Bacteroidetes
1412	OTU	D	ES	New.ReferenceOTU842	5.05093729947031	-5.28908791421016	1.15806060387495	-4.56719440805818	4.94295536369729e-06	0.0204687781610705	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dechloromonas	unclassified	DeNovo	Microbial	Proteobacteria.Betaproteobacteria
1413	OTU	D	ES	New.ReferenceOTU439	8.15616047587766	-3.38115662488028	0.732328204127268	-4.61699632190143	3.89334167619532e-06	0.0161223278811248	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	unclassified	DeNovo	Microbial	Proteobacteria.Deltaproteobacteria
